40.09,116.5,1364
40.09,116.51,1365
40.1,116.52,1366
40.11,116.52,1367
40.12,116.52,1368
40.13,116.52,1369
40.14,116.52,1370
40.14,116.53,1371
40.12,116.56,1372
40.1,116.51,1373
40.16,116.47,1374
40.16,116.45,1375
40.16,116.43,1376
40.16,116.42,1377
40.17,116.4,1378
40.18,116.4,1379
40.16,116.44,1380
40.16,116.46,1381
40.1,116.47,1382
39.96,116.26,1383
39.96,116.24,1384
39.97,116.23,1385
39.97,116.24,1386
39.97,116.25,1387
39.97,116.26,1388
39.83,116.3,1389
39.83,116.32,1390
39.83,116.35,1391
39.83,116.36,1392
39.83,116.38,1393
39.83,116.42,1394
39.83,116.43,1395
39.83,116.44,1396
39.82,116.45,1397
39.81,116.45,1398
39.8,116.44,1399
39.8,116.45,1400
39.79,116.45,1401
39.78,116.44,1402
39.78,116.45,1403
39.82,116.46,1404
39.82,116.47,1405
39.83,116.47,1406
39.84,116.47,1407
39.86,116.48,1408
40.01,116.39,1409
40.06,116.25,1410
40.07,116.11,1411
40.06,116.11,1412
40.06,116.12,1413
40.05,116.12,1414
40.05,116.11,1415
40.05,116.1,1416
40.05,116.13,1417
40.05,116.14,1418
40.05,116.15,1419
40.05,116.16,1420
40.04,116.17,1421
40.04,116.18,1422
40.04,116.19,1423
40.04,116.2,1424
40.04,116.21,1425
40.04,116.22,1426
40.04,116.23,1427
40.04,116.24,1428
40.11,116.53,1429
40.11,116.54,1430
40.16,116.52,1431
40.17,116.52,1432
40.18,116.53,1433
40.19,116.53,1434
40.2,116.53,1435
40.2,116.52,1436
40.08,116.5,1437
40.12,116.57,1438
40.12,116.58,1439
40.11,116.58,1440
40.1,116.58,1441
39.88,116.4,1442
40.09,116.52,1443
40.08,116.53,1444
40.07,116.54,1445
40.06,116.55,1446
40.07,116.53,1447
40.18,116.52,1448
40.01,116.27,1449
40.22,116.5,1450
40.23,116.52,1451
40.25,116.54,1452
40.25,116.56,1453
40.26,116.58,1454
40.27,116.6,1455
40.27,116.64,1456
40.27,116.66,1457
40.27,116.68,1458
40.28,116.7,1459
40.28,116.73,1460
40.28,116.74,1461
40.3,116.75,1462
40.31,116.77,1463
40.32,116.79,1464
40.33,116.81,1465
40.34,116.82,1466
40.34,116.83,1467
40.34,116.84,1468
40.35,116.84,1469
40.35,116.85,1470
40.34,116.85,1471
40.34,116.86,1472
40.34,116.81,1473
40.33,116.79,1474
40.32,116.77,1475
40.3,116.76,1476
40.29,116.75,1477
40.28,116.71,1478
40.27,116.69,1479
40.27,116.67,1480
40.26,116.56,1481
40.24,116.53,1482
40.23,116.51,1483
40.19,116.49,1484
40.21,116.53,1485
40.22,116.53,1486
40.23,116.53,1487
40.26,116.57,1488
40.26,116.59,1489
40.27,116.61,1490
40.27,116.63,1491
40.27,116.65,1492
40.33,116.8,1493
40.33,116.86,1494
40.25,116.75,1495
40.29,116.78,1496
40.29,116.77,1497
40.28,116.75,1498
40.27,116.72,1499
40.32,116.85,1500
40.33,116.85,1501
40.34,116.88,1502
40.33,116.83,1503
40.28,116.72,1504
40.24,116.52,1505
40.17,116.54,1506
40.08,116.51,1507
40.14,116.49,1508
40.16,116.49,1509
40.17,116.5,1510
40.17,116.49,1511
40.18,116.47,1512
40.17,116.46,1513
40.18,116.45,1514
40.17,116.45,1515
40.18,116.46,1516
40.17,116.47,1517
40.16,116.51,1518
40.31,116.76,1519
40.32,116.78,1520
40.25,116.55,1521
40.13,116.59,1522
40.12,116.62,1523
40.04,116.28,1524
40.25,116.11,1525
40.07,116.42,1526
40.07,116.43,1527
40.08,116.43,1528
39.86,116.47,1529
39.86,116.49,1530
39.98,116.24,1531
39.97,116.1,1532
39.96,116.1,1533
39.96,116.11,1534
39.96,116.12,1535
39.95,116.21,1536
39.94,116.21,1537
40.04,116.35,1538
40.09,116.33,1539
39.85,116.37,1540
39.9,116.17,1541
39.85,116.42,1542
39.84,116.42,1543
39.82,116.43,1544
39.75,116.44,1545
39.71,116.44,1546
39.68,116.45,1547
39.66,116.46,1548
39.63,116.47,1549
39.78,116.42,1550
39.81,116.41,1551
40.12,116.28,1552
40.08,116.41,1553
40.09,116.41,1554
40.1,116.41,1555
40.11,116.41,1556
40.12,116.4,1557
40.13,116.4,1558
40.14,116.4,1559
40.15,116.41,1560
40.15,116.4,1561
40.17,116.39,1562
40.17,116.38,1563
40.17,116.37,1564
40.17,116.36,1565
40.17,116.35,1566
40.17,116.34,1567
40.17,116.33,1568
40.17,116.32,1569
40.16,116.32,1570
40.16,116.31,1571
40.16,116.3,1572
40.15,116.3,1573
40.15,116.29,1574
40.15,116.28,1575
40.14,116.27,1576
39.96,116.49,1577
39.94,116.24,1578
39.94,116.47,1579
40.06,116.43,1580
40.06,116.42,1581
39.99,116.47,1582
40.0,116.51,1583
40.01,116.54,1584
40.0,116.43,1585
39.87,116.52,1586
39.87,116.55,1587
39.88,116.54,1588
39.94,116.54,1589
39.95,116.53,1590
39.96,116.52,1591
39.97,116.52,1592
39.98,116.51,1593
39.93,116.26,1594
39.94,116.25,1595
39.94,116.26,1596
39.9,116.18,1597
40.36,116.85,1598
40.37,116.87,1599
40.38,116.88,1600
40.38,116.89,1601
40.39,116.89,1602
40.4,116.9,1603
40.4,116.92,1604
40.41,116.93,1605
40.41,116.94,1606
40.41,116.95,1607
40.41,116.96,1608
40.4,116.97,1609
40.41,116.98,1610
40.42,116.99,1611
40.43,116.99,1612
40.44,117.0,1613
40.44,117.01,1614
40.45,117.01,1615
40.46,117.01,1616
40.46,117.02,1617
40.47,117.03,1618
40.48,117.03,1619
40.41,116.99,1620
40.41,116.97,1621
40.4,116.93,1622
40.4,116.91,1623
40.39,116.9,1624
40.36,116.86,1625
40.27,116.59,1626
39.77,116.33,1627
39.78,116.33,1628
39.78,116.32,1629
39.84,116.41,1630
39.95,116.28,1631
39.93,116.21,1632
39.96,116.21,1633
39.98,116.21,1634
40.05,116.38,1635
40.05,116.37,1636
40.05,116.35,1637
40.05,116.34,1638
39.85,116.38,1639
39.93,116.29,1640
39.93,116.28,1641
40.01,116.43,1642
40.07,116.49,1643
40.37,116.88,1644
40.43,117.0,1645
39.93,116.49,1646
39.99,116.46,1647
40.0,116.47,1648
39.75,116.34,1649
39.74,116.34,1650
39.72,116.37,1651
39.92,116.49,1652
40.07,116.28,1653
40.06,116.28,1654
40.07,116.27,1655
40.08,116.26,1656
40.08,116.25,1657
40.07,116.25,1658
40.08,116.21,1659
40.09,116.21,1660
40.1,116.21,1661
40.1,116.2,1662
40.11,116.2,1663
40.11,116.19,1664
40.1,116.19,1665
40.1,116.18,1666
40.09,116.18,1667
40.09,116.17,1668
40.08,116.18,1669
40.07,116.12,1670
40.07,116.1,1671
40.06,116.1,1672
40.06,116.16,1673
40.07,116.26,1674
39.94,116.45,1675
39.91,116.17,1676
39.91,116.16,1677
39.97,116.21,1678
39.98,116.22,1679
40.08,116.35,1680
40.08,116.37,1681
39.9,116.19,1682
40.04,116.37,1683
40.05,116.39,1684
40.11,116.36,1685
39.73,116.3,1686
39.7,116.29,1687
39.67,116.28,1688
39.63,116.22,1689
40.22,116.19,1690
40.23,116.17,1691
40.23,116.16,1692
40.24,116.14,1693
40.36,115.95,1694
40.36,115.94,1695
40.36,115.93,1696
40.36,115.91,1697
40.36,115.9,1698
40.36,115.89,1699
40.36,115.87,1700
40.35,115.86,1701
40.34,115.84,1702
40.34,115.83,1703
40.33,115.81,1704
40.33,115.8,1705
40.33,115.79,1706
40.33,115.78,1707
40.33,115.77,1708
40.32,115.77,1709
40.32,115.76,1710
40.32,115.75,1711
40.32,115.74,1712
40.34,115.82,1713
40.35,115.83,1714
40.33,115.82,1715
40.34,115.85,1716
40.35,115.87,1717
40.36,115.88,1718
40.36,115.92,1719
40.35,115.99,1720
40.32,116.01,1721
40.31,116.0,1722
40.31,116.01,1723
40.3,116.01,1724
40.29,116.02,1725
40.28,116.02,1726
40.28,116.04,1727
40.28,116.05,1728
40.28,116.06,1729
40.35,115.98,1730
40.28,116.03,1731
40.24,116.16,1732
39.89,116.42,1733
39.83,116.22,1734
39.84,116.25,1735
40.03,116.42,1736
40.24,116.15,1737
40.25,116.14,1738
40.29,116.06,1739
40.32,116.03,1740
40.32,115.73,1741
40.32,115.72,1742
40.32,115.71,1743
40.29,116.01,1744
40.23,116.18,1745
39.83,116.48,1746
39.78,116.54,1747
39.76,116.55,1748
39.75,116.56,1749
39.74,116.59,1750
39.73,116.6,1751
39.72,116.61,1752
39.7,116.62,1753
39.64,116.69,1754
39.63,116.69,1755
39.69,116.64,1756
39.7,116.63,1757
39.74,116.58,1758
39.78,116.53,1759
39.98,116.23,1760
40.35,116.83,1761
40.47,117.02,1762
40.03,116.38,1763
40.05,116.44,1764
40.06,116.47,1765
40.01,116.26,1766
39.85,116.4,1767
40.03,116.52,1768
40.05,116.53,1769
40.06,116.54,1770
40.06,116.56,1771
40.06,116.57,1772
39.98,116.27,1773
40.25,116.22,1774
40.26,116.22,1775
40.27,116.23,1776
40.28,116.24,1777
40.29,116.24,1778
40.29,116.23,1779
40.29,116.22,1780
40.3,116.22,1781
40.3,116.21,1782
40.24,116.2,1783
40.24,116.19,1784
40.25,116.18,1785
40.25,116.16,1786
40.25,116.15,1787
40.35,116.0,1788
40.01,116.52,1789
39.87,116.23,1790
39.89,116.07,1791
40.04,116.62,1792
39.83,116.74,1793
39.84,116.73,1794
39.86,116.27,1795
39.85,115.95,1796
39.84,115.96,1797
39.83,116.0,1798
39.84,115.99,1799
39.84,116.03,1800
39.85,116.06,1801
39.86,116.08,1802
39.98,116.09,1803
40.0,116.05,1804
40.43,116.56,1805
40.44,116.56,1806
40.43,116.55,1807
40.42,116.54,1808
40.41,116.54,1809
40.41,116.55,1810
40.4,116.55,1811
40.39,116.56,1812
40.38,116.55,1813
40.37,116.55,1814
40.36,116.55,1815
40.36,116.56,1816
40.36,116.57,1817
40.36,116.58,1818
40.36,116.59,1819
40.34,116.61,1820
40.34,116.62,1821
40.33,116.62,1822
40.32,116.62,1823
40.31,116.62,1824
40.3,116.62,1825
40.3,116.6,1826
40.29,116.6,1827
40.29,116.59,1828
40.29,116.58,1829
40.28,116.58,1830
40.27,116.57,1831
40.24,116.55,1832
40.23,116.55,1833
40.21,116.55,1834
40.19,116.55,1835
40.18,116.56,1836
40.18,116.55,1837
40.17,116.55,1838
40.1,116.55,1839
40.09,116.55,1840
40.08,116.55,1841
40.07,116.55,1842
39.85,116.43,1843
39.84,116.45,1844
39.76,116.39,1845
39.75,116.39,1846
39.94,116.53,1847
40.22,116.51,1848
40.31,116.59,1849
40.31,116.58,1850
40.31,116.57,1851
40.32,116.56,1852
40.34,116.56,1853
40.35,116.57,1854
40.35,116.56,1855
40.42,116.55,1856
40.27,116.58,1857
40.08,116.52,1858
40.25,116.01,1859
40.25,116.02,1860
40.1,116.63,1861
40.36,116.01,1862
40.36,116.02,1863
40.27,116.08,1864
40.21,116.25,1865
40.21,116.26,1866
40.21,116.27,1867
40.21,116.28,1868
40.18,116.27,1869
40.17,116.27,1870
40.16,116.27,1871
40.14,116.29,1872
40.13,116.29,1873
40.12,116.29,1874
40.12,116.3,1875
40.11,116.31,1876
40.1,116.31,1877
39.78,116.17,1878
39.74,116.12,1879
39.73,116.11,1880
39.66,116.07,1881
39.88,116.49,1882
40.06,116.37,1883
39.89,116.54,1884
39.86,116.54,1885
39.85,116.54,1886
39.84,116.53,1887
39.83,116.52,1888
39.82,116.51,1889
39.81,116.48,1890
39.81,116.47,1891
39.79,116.46,1892
39.79,116.44,1893
39.79,116.43,1894
39.77,116.41,1895
39.76,116.41,1896
39.76,116.38,1897
39.76,116.37,1898
39.77,116.37,1899
39.77,116.36,1900
39.78,116.35,1901
39.78,116.3,1902
39.76,116.4,1903
39.77,116.42,1904
39.8,116.46,1905
39.81,116.49,1906
39.87,116.29,1907
40.02,116.26,1908
40.05,116.19,1909
40.05,116.18,1910
40.06,116.18,1911
40.0,116.48,1912
40.06,116.33,1913
40.06,116.34,1914
39.88,116.19,1915
39.77,116.17,1916
39.68,116.1,1917
39.64,116.07,1918
40.17,116.26,1919
40.17,116.28,1920
40.18,116.3,1921
40.16,116.36,1922
40.16,116.38,1923
40.28,116.63,1924
40.29,116.64,1925
40.3,116.64,1926
40.35,116.65,1927
40.36,116.66,1928
40.36,116.67,1929
40.36,116.68,1930
40.37,116.68,1931
40.31,116.65,1932
40.16,116.39,1933
40.16,116.37,1934
40.17,116.31,1935
40.18,116.29,1936
40.17,116.25,1937
40.03,116.29,1938
40.03,116.28,1939
39.78,116.19,1940
39.78,116.16,1941
39.77,116.16,1942
39.76,116.18,1943
39.76,116.2,1944
39.76,116.21,1945
39.76,116.22,1946
39.77,116.22,1947
39.77,116.21,1948
39.78,116.21,1949
39.79,116.21,1950
39.8,116.21,1951
40.16,116.35,1952
40.36,116.87,1953
40.16,116.41,1954
40.09,116.37,1955
40.09,116.38,1956
40.09,116.39,1957
40.09,116.42,1958
40.09,116.43,1959
40.08,116.44,1960
40.09,116.45,1961
40.08,116.45,1962
40.08,116.46,1963
40.1,116.53,1964
40.09,116.53,1965
40.09,116.54,1966
40.08,116.56,1967
40.07,116.56,1968
40.09,116.4,1969
40.09,116.44,1970
39.98,116.49,1971
40.05,116.56,1972
40.05,116.55,1973
40.05,116.54,1974
40.04,116.51,1975
40.04,116.5,1976
40.04,116.49,1977
40.04,116.46,1978
40.04,116.45,1979
40.02,116.46,1980
40.16,116.55,1981
40.17,116.57,1982
40.17,116.58,1983
40.17,116.59,1984
40.17,116.6,1985
40.17,116.62,1986
40.17,116.63,1987
40.17,116.61,1988
40.09,116.27,1989
40.1,116.45,1990
40.11,116.46,1991
40.11,116.47,1992
40.12,116.47,1993
40.12,116.5,1994
40.12,116.51,1995
40.1,116.56,1996
40.37,115.91,1997
40.37,115.9,1998
40.38,115.89,1999
40.38,115.9,2000
40.38,115.88,2001
40.39,115.9,2002
40.41,115.89,2003
40.42,115.89,2004
40.44,115.88,2005
40.45,115.87,2006
40.46,115.86,2007
40.46,115.85,2008
40.48,115.84,2009
40.47,115.83,2010
40.46,115.82,2011
40.45,115.81,2012
40.45,115.79,2013
40.44,115.79,2014
40.45,115.8,2015
40.46,115.81,2016
40.47,115.85,2017
40.46,115.87,2018
40.43,115.88,2019
40.38,115.91,2020
40.4,115.91,2021
40.41,115.92,2022
40.44,115.95,2023
40.44,115.96,2024
40.45,115.96,2025
40.45,115.97,2026
40.45,115.98,2027
40.45,115.99,2028
40.46,116.0,2029
40.46,115.99,2030
40.45,116.0,2031
40.44,115.99,2032
40.44,115.97,2033
40.39,115.88,2034
40.4,115.87,2035
40.4,115.88,2036
40.23,116.15,2037
40.17,116.3,2038
39.69,116.32,2039
39.67,116.32,2040
39.66,116.32,2041
39.64,116.32,2042
39.63,116.32,2043
39.65,116.32,2044
39.68,116.32,2045
39.7,116.33,2046
40.39,115.89,2047
40.37,115.89,2048
40.12,116.61,2049
40.12,116.63,2050
40.11,116.65,2051
40.1,116.66,2052
40.09,116.66,2053
40.1,116.65,2054
40.12,116.65,2055
40.12,116.54,2056
40.12,116.53,2057
39.83,116.51,2058
39.81,116.52,2059
39.75,116.57,2060
39.71,116.61,2061
39.67,116.67,2062
39.63,116.74,2063
39.65,116.7,2064
39.68,116.66,2065
39.84,116.54,2066
39.99,116.51,2067
39.97,116.51,2068
39.96,116.79,2069
39.97,116.79,2070
39.98,116.79,2071
39.97,116.78,2072
39.93,116.7,2073
39.94,116.7,2074
39.96,116.7,2075
39.97,116.7,2076
39.99,116.7,2077
40.0,116.69,2078
40.01,116.67,2079
40.04,116.65,2080
40.06,116.64,2081
40.07,116.63,2082
40.08,116.62,2083
40.1,116.62,2084
40.11,116.62,2085
40.12,116.6,2086
40.2,116.2,2087
40.2,116.19,2088
40.2,116.16,2089
40.2,116.15,2090
40.2,116.13,2091
40.2,116.11,2092
40.21,116.11,2093
40.21,116.12,2094
40.21,116.13,2095
40.2,116.12,2096
40.2,116.14,2097
40.2,116.21,2098
40.37,115.92,2099
40.22,116.18,2100
40.21,116.21,2101
40.22,116.11,2102
40.22,116.27,2103
40.22,116.28,2104
40.22,116.29,2105
40.19,116.16,2106
40.18,116.16,2107
40.17,116.16,2108
40.17,116.17,2109
40.17,116.18,2110
40.17,116.19,2111
40.17,116.2,2112
40.08,116.27,2113
40.05,116.57,2114
40.46,115.97,2115
40.45,115.95,2116
40.45,115.93,2117
40.45,115.92,2118
40.45,115.91,2119
40.45,115.89,2120
40.47,115.84,2121
40.4,115.9,2122
40.26,116.1,2123
39.81,116.37,2124
39.81,116.36,2125
39.82,116.36,2126
39.83,116.31,2127
39.66,116.68,2128
39.65,116.69,2129
39.69,116.65,2130
39.79,116.52,2131
39.8,116.51,2132
39.81,116.5,2133
39.95,116.52,2134
40.37,116.89,2135
40.38,116.87,2136
40.38,116.86,2137
40.37,116.85,2138
40.37,116.84,2139
40.37,116.83,2140
40.37,116.82,2141
40.36,116.81,2142
40.36,116.8,2143
40.35,116.8,2144
40.36,116.79,2145
40.35,116.78,2146
40.34,116.77,2147
40.34,116.76,2148
40.33,116.74,2149
40.33,116.73,2150
40.33,116.72,2151
40.33,116.7,2152
40.33,116.69,2153
40.33,116.68,2154
40.32,116.67,2155
40.32,116.66,2156
40.26,116.63,2157
40.24,116.64,2158
40.2,116.64,2159
40.16,116.62,2160
40.15,116.61,2161
40.14,116.59,2162
40.13,116.58,2163
40.16,116.18,2164
40.18,116.17,2165
40.19,116.17,2166
40.06,116.36,2167
40.16,116.16,2168
40.14,116.15,2169
40.17,116.12,2170
40.18,116.12,2171
40.19,116.11,2172
40.17,116.14,2173
40.17,116.15,2174
40.45,115.88,2175
40.03,116.51,2176
40.03,116.44,2177
39.8,116.5,2178
39.83,116.49,2179
40.15,116.47,2180
40.28,116.64,2181
40.25,116.64,2182
40.15,116.6,2183
40.13,116.57,2184
40.32,116.64,2185
40.31,116.63,2186
40.3,116.61,2187
40.18,116.15,2188
40.19,116.15,2189
40.14,116.57,2190
40.14,116.61,2191
40.13,116.62,2192
40.12,116.66,2193
40.11,116.67,2194
40.11,116.68,2195
40.12,116.69,2196
40.12,116.7,2197
40.12,116.72,2198
40.12,116.74,2199
40.13,116.75,2200
40.14,116.76,2201
40.14,116.77,2202
40.15,116.79,2203
40.15,116.81,2204
40.15,116.82,2205
40.15,116.83,2206
40.15,116.84,2207
40.15,116.86,2208
40.15,116.87,2209
40.15,116.89,2210
40.15,116.91,2211
40.15,116.93,2212
40.15,116.95,2213
40.15,116.96,2214
40.14,116.98,2215
40.14,117.0,2216
40.14,117.01,2217
40.14,117.02,2218
40.14,117.03,2219
40.15,117.05,2220
40.14,117.06,2221
40.14,117.08,2222
40.14,117.09,2223
40.15,117.09,2224
40.15,117.1,2225
40.15,117.11,2226
40.15,117.12,2227
40.16,117.12,2228
40.16,117.13,2229
40.17,117.13,2230
40.17,117.14,2231
40.16,117.11,2232
40.14,117.11,2233
40.14,117.1,2234
40.14,117.07,2235
40.14,116.99,2236
40.15,116.97,2237
40.15,116.94,2238
40.15,116.92,2239
40.15,116.9,2240
40.15,116.88,2241
40.15,116.85,2242
40.15,116.8,2243
40.15,116.78,2244
40.14,116.75,2245
40.13,116.74,2246
40.12,116.68,2247
40.14,116.6,2248
40.14,116.56,2249
40.14,116.58,2250
40.18,116.28,2251
40.15,116.56,2252
40.1,116.43,2253
40.1,116.42,2254
40.16,116.61,2255
40.16,116.63,2256
40.37,116.67,2257
40.32,116.68,2258
40.31,116.68,2259
40.3,116.67,2260
40.29,116.67,2261
40.28,116.67,2262
40.27,116.7,2263
40.18,116.49,2264
40.18,116.5,2265
40.18,116.51,2266
40.18,116.54,2267
40.17,116.56,2268
39.93,116.23,2269
39.93,116.22,2270
39.92,116.56,2271
39.9,116.16,2272
39.91,116.15,2273
39.9,116.15,2274
39.88,116.23,2275
39.88,116.22,2276
40.08,116.57,2277
40.1,116.12,2278
40.05,116.17,2279
40.12,116.46,2280
40.12,116.44,2281
40.12,116.43,2282
40.12,116.42,2283
40.12,116.41,2284
40.19,116.4,2285
40.2,116.4,2286
40.2,116.41,2287
40.21,116.41,2288
40.22,116.41,2289
40.23,116.41,2290
40.25,116.41,2291
40.25,116.4,2292
40.25,116.39,2293
40.26,116.39,2294
40.27,116.39,2295
40.28,116.38,2296
40.28,116.37,2297
40.28,116.36,2298
40.28,116.35,2299
40.29,116.35,2300
40.29,116.34,2301
40.3,116.34,2302
40.3,116.33,2303
40.31,116.33,2304
40.31,116.32,2305
40.32,116.32,2306
40.21,116.4,2307
40.12,116.45,2308
39.9,116.11,2309
39.9,116.08,2310
40.34,116.63,2311
40.36,116.62,2312
40.36,116.61,2313
40.35,116.68,2314
40.34,116.68,2315
39.94,116.28,2316
40.18,116.26,2317
40.23,116.2,2318
40.24,116.17,2319
40.24,116.08,2320
40.1,116.57,2321
40.09,116.57,2322
39.82,116.42,2323
40.01,116.25,2324
39.69,116.37,2325
39.7,116.12,2326
39.88,116.32,2327
39.88,116.33,2328
40.29,116.53,2329
40.33,116.55,2330
40.42,116.69,2331
40.44,116.68,2332
40.44,116.69,2333
40.45,116.69,2334
40.45,116.71,2335
40.45,116.72,2336
40.45,116.73,2337
40.46,116.74,2338
40.46,116.75,2339
40.47,116.76,2340
40.47,116.77,2341
40.13,116.6,2342
39.96,116.09,2343
40.01,116.44,2344
40.01,116.42,2345
39.83,116.41,2346
39.83,116.37,2347
39.84,116.37,2348
39.8,116.53,2349
39.82,116.55,2350
39.81,116.55,2351
39.82,116.54,2352
40.19,116.22,2353
39.95,116.81,2354
39.96,116.81,2355
39.96,116.8,2356
39.82,116.39,2357
39.82,116.41,2358
39.84,116.4,2359
39.94,116.82,2360
39.95,116.77,2361
39.95,116.82,2362
39.95,116.83,2363
39.84,116.31,2364
39.94,116.81,2365
39.89,116.56,2366
40.12,116.12,2367
40.13,116.18,2368
39.96,116.82,2369
39.91,116.64,2370
39.92,116.62,2371
40.04,116.66,2372
40.04,116.69,2373
40.04,116.71,2374
40.03,116.74,2375
40.03,116.77,2376
40.06,116.86,2377
40.07,117.0,2378
40.08,117.0,2379
40.09,117.01,2380
40.1,117.01,2381
40.11,117.01,2382
40.12,117.01,2383
40.13,117.02,2384
40.14,117.04,2385
40.14,117.12,2386
40.13,117.12,2387
40.13,117.11,2388
40.14,116.78,2389
40.12,116.73,2390
40.12,116.71,2391
40.11,116.66,2392
39.89,116.63,2393
39.94,116.55,2394
39.94,116.56,2395
39.94,116.58,2396
39.95,116.58,2397
39.96,116.58,2398
39.97,116.58,2399
39.98,116.58,2400
39.98,116.59,2401
39.98,116.6,2402
39.98,116.61,2403
39.99,116.62,2404
39.99,116.63,2405
39.98,116.64,2406
39.98,116.65,2407
39.99,116.66,2408
39.99,116.67,2409
39.98,116.7,2410
39.97,116.53,2411
39.97,116.49,2412
39.97,116.48,2413
39.94,116.65,2414
39.95,116.66,2415
39.94,116.66,2416
39.94,116.67,2417
39.93,116.67,2418
39.93,116.68,2419
39.93,116.69,2420
39.94,116.68,2421
39.94,116.69,2422
39.95,116.69,2423
39.95,116.7,2424
40.14,116.65,2425
40.14,116.63,2426
40.13,116.63,2427
40.03,116.62,2428
40.03,116.63,2429
40.03,116.67,2430
40.0,116.67,2431
39.99,116.69,2432
39.99,116.61,2433
39.98,116.57,2434
39.97,116.57,2435
39.97,116.56,2436
39.97,116.55,2437
39.97,116.54,2438
40.09,116.31,2439
40.06,116.27,2440
39.84,116.3,2441
40.0,116.82,2442
40.0,116.81,2443
39.96,116.25,2444
40.02,116.24,2445
40.02,116.21,2446
40.03,116.19,2447
40.04,116.15,2448
40.05,116.09,2449
40.06,116.05,2450
40.07,116.02,2451
40.12,115.87,2452
40.13,115.83,2453
40.15,115.78,2454
39.78,116.36,2455
39.8,116.47,2456
39.82,116.56,2457
40.09,116.32,2458
40.07,116.47,2459
40.08,116.39,2460
40.11,116.29,2461
40.1,116.4,2462
40.1,116.39,2463
40.1,116.38,2464
39.89,116.7,2465
39.79,116.29,2466
39.8,116.29,2467
39.81,116.3,2468
40.15,116.27,2469
39.68,116.48,2470
39.69,116.49,2471
39.7,116.5,2472
39.71,116.5,2473
39.71,116.51,2474
39.63,116.35,2475
39.65,116.35,2476
39.67,116.36,2477
39.82,116.33,2478
40.37,116.86,2479
40.38,116.85,2480
40.39,116.85,2481
40.38,116.84,2482
40.38,116.83,2483
40.36,116.83,2484
39.64,116.71,2485
39.99,116.18,2486
40.05,116.08,2487
39.8,116.15,2488
39.81,116.13,2489
39.81,116.12,2490
39.81,116.11,2491
39.8,116.1,2492
39.81,116.1,2493
39.81,116.09,2494
39.81,116.08,2495
39.81,116.07,2496
39.82,116.07,2497
39.83,116.07,2498
39.83,116.06,2499
39.82,116.08,2500
39.83,116.08,2501
39.98,116.26,2502
39.98,116.25,2503
39.76,116.47,2504
39.85,116.25,2505
39.94,116.22,2506
39.84,116.32,2507
39.96,116.23,2508
39.87,116.24,2509
39.82,116.22,2510
39.84,116.38,2511
39.99,116.23,2512
39.99,116.25,2513
40.02,116.48,2514
40.02,116.49,2515
40.02,116.5,2516
40.01,116.1,2517
40.01,116.11,2518
40.02,116.1,2519
40.11,116.01,2520
40.14,115.97,2521
39.86,116.57,2522
39.91,116.65,2523
39.9,116.65,2524
39.98,116.67,2525
39.99,116.71,2526
39.99,116.72,2527
39.99,116.73,2528
39.99,116.65,2529
39.98,116.55,2530
39.96,116.53,2531
40.11,116.21,2532
40.14,116.2,2533
40.26,116.15,2534
40.34,116.14,2535
39.94,116.18,2536
39.83,116.57,2537
39.95,116.54,2538
39.87,116.66,2539
39.86,116.66,2540
39.85,116.65,2541
39.85,116.66,2542
39.86,116.65,2543
39.99,116.26,2544
40.07,117.2,2545
40.06,117.19,2546
40.07,117.19,2547
40.07,117.18,2548
40.08,117.18,2549
40.08,117.17,2550
39.97,116.18,2551
40.06,116.52,2552
40.06,116.53,2553
39.82,116.31,2554
39.81,116.31,2555
39.8,116.31,2556
39.86,116.35,2557
39.82,116.37,2558
39.66,115.58,2559
39.65,115.55,2560
39.64,115.53,2561
40.38,115.95,2562
40.39,115.95,2563
40.4,115.95,2564
40.4,115.96,2565
40.41,115.97,2566
40.42,115.97,2567
40.42,115.98,2568
40.46,115.98,2569
40.47,115.99,2570
40.48,115.99,2571
40.47,115.98,2572
40.44,115.76,2573
40.45,115.74,2574
40.45,115.72,2575
40.33,116.38,2576
39.98,116.16,2577
39.98,116.14,2578
39.99,116.01,2579
39.99,116.0,2580
39.98,116.03,2581
39.98,116.07,2582
40.43,116.11,2583
40.43,116.08,2584
40.42,116.05,2585
40.39,116.84,2586
40.4,116.84,2587
40.41,116.84,2588
40.42,116.83,2589
40.43,116.83,2590
40.44,116.83,2591
40.46,116.83,2592
40.47,116.83,2593
40.48,116.82,2594
40.45,116.83,2595
40.13,116.27,2596
40.16,116.25,2597
39.82,116.29,2598
39.8,116.3,2599
39.72,116.3,2600
39.68,116.31,2601
39.65,116.31,2602
40.11,116.39,2603
39.98,116.2,2604
40.0,116.21,2605
40.01,116.18,2606
39.97,116.2,2607
39.97,116.22,2608
40.35,116.77,2609
40.33,116.75,2610
40.08,116.42,2611
40.46,115.96,2612
40.16,116.19,2613
40.26,116.55,2614
40.15,117.13,2615
40.16,117.14,2616
40.17,117.15,2617
40.18,117.15,2618
40.19,117.15,2619
40.16,117.15,2620
40.17,117.16,2621
40.17,117.17,2622
40.15,117.04,2623
40.25,116.53,2624
40.19,116.52,2625
40.17,116.51,2626
40.17,116.44,2627
40.18,116.43,2628
40.18,116.42,2629
40.18,116.41,2630
39.88,116.25,2631
39.79,116.51,2632
40.2,116.27,2633
40.19,116.27,2634
40.19,116.28,2635
